580953	108228811	21101596377	@@##	----------	----------
580953	108228811	21101596378	@@108228811		FO
580953	108228811	21101596379	@3628811/		NN1_VV0
580953	108228811	21101596380	<h>		NULL
580953	108228811	21101596381	Who	who	PNQS
580953	108228811	21101596382	We	we	PPIS2
580953	108228811	21101596383	Are	be	VBR
580953	108228811	21101596384	?	?	?
580953	108228811	21101596385	<p>		NULL
580953	108228811	21101596386	SteelKiwi		NN2_NP1@_NN1@
580953	108228811	21101596387	is	be	VBZ
580953	108228811	21101596388	an	a	AT1
580953	108228811	21101596389	US	us	NP1
580953	108228811	21101596390	outsourcing	outsource	VVG_JJ@_NN1@
580953	108228811	21101596391	company	company	NN1
580953	108228811	21101596392	with	with	IW
580953	108228811	21101596393	two	two	MC
580953	108228811	21101596394	development	development	NN1
580953	108228811	21101596395	centers	center	NN2
580953	108228811	21101596396	in	in	II
580953	108228811	21101596397	two	two	MC
580953	108228811	21101596398	beautiful	beautiful	JJ
580953	108228811	21101596399	Ukrainian	ukrainian	JJ
580953	108228811	21101596400	cities	city	NN2
580953	108228811	21101596401	:	:	:
580953	108228811	21101596402	Odessa	odessa	NP1
580953	108228811	21101596403	and	and	CC
580953	108228811	21101596404	Vinnytsia		NP1
580953	108228811	21101596405	.	.	.
580953	108228811	21101596406	Our	our	APPGE
580953	108228811	21101596407	products	product	NN2
580953	108228811	21101596408	are	be	VBR
580953	108228811	21101596409	modern	modern	JJ
580953	108228811	21101596410	mobile	mobile	NN1_JJ
580953	108228811	21101596411	and	and	CC
580953	108228811	21101596412	web	web	NN1
580953	108228811	21101596413	applications	application	NN2
580953	108228811	21101596414	.	.	.
580953	108228811	21101596415	We	we	PPIS2
580953	108228811	21101596416	use	use	VV0
580953	108228811	21101596417	python/django		NN1
580953	108228811	21101596418	stack	stack	NN1_VV0
580953	108228811	21101596419	as	as	CSA_II@
580953	108228811	21101596420	core	core	NN1
580953	108228811	21101596421	of	of	IO
580953	108228811	21101596422	web	web	NN1
580953	108228811	21101596423	development	development	NN1
580953	108228811	21101596424	and	and	CC
580953	108228811	21101596425	all	all	DB_RR@
580953	108228811	21101596426	possible	possible	JJ
580953	108228811	21101596427	frontend	frontend	VV0
580953	108228811	21101596428	tools	tool	NN2
580953	108228811	21101596429	to	to	TO
580953	108228811	21101596430	make	make	VVI
580953	108228811	21101596431	our	our	APPGE
580953	108228811	21101596432	products	product	NN2
580953	108228811	21101596433	shine	shine	VVI
580953	108228811	21101596434	.	.	.
580953	108228811	21101596435	<p>		NULL
580953	108228811	21101596436	We	we	PPIS2
580953	108228811	21101596437	are	be	VBR
580953	108228811	21101596438	always	always	RR
580953	108228811	21101596439	looking	look	VVG
580953	108228811	21101596440	to	to	TO
580953	108228811	21101596441	expand	expand	VVI
580953	108228811	21101596442	our	our	APPGE
580953	108228811	21101596443	team	team	NN1
580953	108228811	21101596444	with	with	IW
580953	108228811	21101596445	people	people	NN
580953	108228811	21101596446	who	who	PNQS
580953	108228811	21101596447	share	share	VV0
580953	108228811	21101596448	the	the	AT
580953	108228811	21101596449	same	same	DA
580953	108228811	21101596450	passion	passion	NN1
580953	108228811	21101596451	to	to	TO
580953	108228811	21101596452	deliver	deliver	VVI
580953	108228811	21101596453	the	the	AT
580953	108228811	21101596454	best	best	JJT
580953	108228811	21101596455	results	result	NN2
580953	108228811	21101596456	and	and	CC
580953	108228811	21101596457	to	to	TO
580953	108228811	21101596458	rest	rest	VVI
580953	108228811	21101596459	together	together	RL
580953	108228811	21101596460	after	after	II_CS
580953	108228811	21101596461	effective	effective	JJ
580953	108228811	21101596462	performance	performance	NN1
580953	108228811	21101596463	.	.	.
580953	108228811	21101596464	Are	be	VBR
580953	108228811	21101596465	you	you	PPY
580953	108228811	21101596466	ready	ready	VV0%_JJ_RR@
580953	108228811	21101596467	?	?	?
580953	108228811	21101596468	<h>		NULL
580953	108228811	21101596469	recruitment	recruitment	NN1
580953	108228811	21101596470	process	process	NN1_VV0
580953	108228811	21101596471	<h>		NULL
580953	108228811	21101596472	REACHING	reach	VVG
580953	108228811	21101596473	OUT	out	RP
580953	108228811	21101596474	TO	to	II
580953	108228811	21101596475	OUR	our	APPGE
580953	108228811	21101596476	HR-MANAGER		NN1
580953	108228811	21101596477	<p>		NULL
580953	108228811	21101596478	Like	like	II_VV0@
580953	108228811	21101596479	our	our	APPGE
580953	108228811	21101596480	vacancy	vacancy	NN1
580953	108228811	21101596481	?	?	?
580953	108228811	21101596482	Totally	totally	RR
580953	108228811	21101596483	sure	sure	JJ
580953	108228811	21101596484	you	you	PPY
580953	108228811	21101596485	answer	answer	VV0
580953	108228811	21101596486	all	all	DB
580953	108228811	21101596487	the	the	AT
580953	108228811	21101596488	requirements	requirement	NN2
580953	108228811	21101596489	and	and	CC
580953	108228811	21101596490	even	even	RR
580953	108228811	21101596491	more	more	RRR_DAR
580953	108228811	21101596492	?	?	?
580953	108228811	21101596493	Apply	apply	VV0
580953	108228811	21101596494	for	for	IF
580953	108228811	21101596495	the	the	AT
580953	108228811	21101596496	job	job	NN1
580953	108228811	21101596497	position	position	NN1
580953	108228811	21101596498	via	via	II
580953	108228811	21101596499	Linkedin		NP1_NN1
580953	108228811	21101596500	account	account	NN1_VV0
580953	108228811	21101596501	or	or	CC
580953	108228811	21101596502	simply	simply	RR
580953	108228811	21101596503	by	by	II
580953	108228811	21101596504	sending	send	VVG
580953	108228811	21101596505	us	us	PPIO2
580953	108228811	21101596506	your	your	APPGE
580953	108228811	21101596507	CV	cv	NN1
580953	108228811	21101596508	.	.	.
580953	108228811	21101596509	After	after	II
580953	108228811	21101596510	reviewing	review	VVG
580953	108228811	21101596511	CV	cv	NN1
580953	108228811	21101596512	our	our	APPGE
580953	108228811	21101596513	HR	hr	NNU
580953	108228811	21101596514	managers	manager	NN2
580953	108228811	21101596515	will	will	VM
580953	108228811	21101596516	get	get	VVI
580953	108228811	21101596517	in	in	II31
580953	108228811	21101596518	touch	touch	II32
580953	108228811	21101596519	with	with	II33
580953	108228811	21101596520	you	you	PPY
580953	108228811	21101596521	.	.	.
580953	108228811	21101596522	<h>		NULL
580953	108228811	21101596523	INTERVIEW	interview	NN1_VV0@
