114953	97713611	20911887261	@@##	----------	----------
114953	97713611	20911887262	@@97713611		FO
114953	97713611	20911887263	@1913611/		NN1_VV0
114953	97713611	20911887264	<p>		NULL
114953	97713611	20911887265	Teen	teen	NN1
114953	97713611	20911887266	jobs	job	NN2
114953	97713611	20911887267	at	at	II
114953	97713611	20911887268	Dennys	denny	NP2
114953	97713611	20911887269	(	(	(
114953	97713611	20911887270	family	family	NN1
114953	97713611	20911887271	dining	dining	NN1
114953	97713611	20911887272	restaurant	restaurant	NN1
114953	97713611	20911887273	)	)	)
114953	97713611	20911887274	.	.	.
114953	97713611	20911887275	Minimum	minimum	JJ_NN1
114953	97713611	20911887276	age	age	NN1
114953	97713611	20911887277	to	to	TO@_II
114953	97713611	20911887278	work	work	VVI_NN1
114953	97713611	20911887279	at	at	II
114953	97713611	20911887280	Dennys	denny	NP2
114953	97713611	20911887281	is	be	VBZ
114953	97713611	20911887282	16	16	MC
114953	97713611	20911887283	years	year	NNT2
114953	97713611	20911887284	old	old	JJ
114953	97713611	20911887285	.	.	.
114953	97713611	20911887286	Apply	apply	VV0
114953	97713611	20911887287	as	as	CSA_II@
114953	97713611	20911887288	Cook	cook	NP1
114953	97713611	20911887289	,	,	,
114953	97713611	20911887290	Server	server	NN1
114953	97713611	20911887291	,	,	,
114953	97713611	20911887292	Host/Hostess/		VV0_NN1
114953	97713611	20911887293	Service	service	NN1
114953	97713611	20911887294	Assistant	assistant	NN1
114953	97713611	20911887295	.	.	.
114953	97713611	20911887296	<h>		NULL
114953	97713611	20911887297	Jobs	job	NN2
114953	97713611	20911887298	for	for	IF
114953	97713611	20911887299	Teenagers	teenager	NN2
114953	97713611	20911887300	at	at	II
114953	97713611	20911887301	Dennys	denny	NP2
114953	97713611	20911887302	<h>		NULL
114953	97713611	20911887303	About	about	II
114953	97713611	20911887304	Dennys	denny	NP2
114953	97713611	20911887305	<p>		NULL
114953	97713611	20911887306	Denny	denny	NP1
114953	97713611	20911887307	's	's	GE_VBZ
114953	97713611	20911887308	,	,	,
114953	97713611	20911887309	or	or	CC
114953	97713611	20911887310	Denny	denny	NP1
114953	97713611	20911887311	's	's	GE
114953	97713611	20911887312	Diner	diner	NN1
114953	97713611	20911887313	as	as	CSA
114953	97713611	20911887314	in	in	II
114953	97713611	20911887315	some	some	DD
114953	97713611	20911887316	areas	area	NN2
114953	97713611	20911887317	,	,	,
114953	97713611	20911887318	is	be	VBZ
114953	97713611	20911887319	considered	consider	VVN
114953	97713611	20911887320	a	a	AT1
114953	97713611	20911887321	family	family	NN1
114953	97713611	20911887322	restaurant	restaurant	NN1
114953	97713611	20911887323	and	and	CC
114953	97713611	20911887324	full-service	full-service	JJ_NN1
114953	97713611	20911887325	coffee	coffee	NN1
114953	97713611	20911887326	chain	chain	NN1
114953	97713611	20911887327	.	.	.
114953	97713611	20911887328	Denny	denny	NP1
114953	97713611	20911887329	's	's	GE
114953	97713611	20911887330	currently	currently	RR
114953	97713611	20911887331	operates	operate	VVZ
114953	97713611	20911887332	1,685	1,685	MC
114953	97713611	20911887333	restaurants	restaurant	NN2
114953	97713611	20911887334	;	;	;
114953	97713611	20911887335	of	of	IO
114953	97713611	20911887336	which	which	DDQ
114953	97713611	20911887337	1,593	1,593	MC
114953	97713611	20911887338	are	be	VBR
114953	97713611	20911887339	spread	spread	VVN
114953	97713611	20911887340	throughout	throughout	II
114953	97713611	20911887341	the	the	AT
114953	97713611	20911887342	50	50	MC
114953	97713611	20911887343	United	united	NP1
114953	97713611	20911887344	States	state	NP1
114953	97713611	20911887345	and	and	CC
114953	97713611	20911887346	District	district	NN1
114953	97713611	20911887347	of	of	IO
114953	97713611	20911887348	Columbia	columbia	NP1
114953	97713611	20911887349	,	,	,
114953	97713611	20911887350	2	2	MC
114953	97713611	20911887351	in	in	II
114953	97713611	20911887352	Guam	guam	NP1
114953	97713611	20911887353	,	,	,
114953	97713611	20911887354	and	and	CC
114953	97713611	20911887355	11	11	MC
114953	97713611	20911887356	others	others	NN2
114953	97713611	20911887357	in	in	II
114953	97713611	20911887358	Puerto	puerto	NP1
114953	97713611	20911887359	Rico	rico	NP1
114953	97713611	20911887360	.	.	.
114953	97713611	20911887361	<h>		NULL
114953	97713611	20911887362	Teen	teen	NN1
114953	97713611	20911887363	Jobs	job	NN2
114953	97713611	20911887364	at	at	II
114953	97713611	20911887365	Dennys	denny	NP2
114953	97713611	20911887366	<p>		NULL
114953	97713611	20911887367	Cook	cook	VV0_NP1
114953	97713611	20911887368	A	a	AT1@_ZZ1
114953	97713611	20911887369	cook	cook	NN1_VV0
114953	97713611	20911887370	position	position	NN1
114953	97713611	20911887371	at	at	II
114953	97713611	20911887372	Denny	denny	NP1
114953	97713611	20911887373	's	's	GE
114953	97713611	20911887374	allows	allow	VVZ
114953	97713611	20911887375	employees	employee	NN2
114953	97713611	20911887376	to	to	TO
114953	97713611	20911887377	apply	apply	VVI
114953	97713611	20911887378	application	application	NN1
114953	97713611	20911887379	and	and	CC
114953	97713611	20911887380	knowledge	knowledge	NN1
114953	97713611	20911887381	of	of	IO
114953	97713611	20911887382	principles	principle	NN2
114953	97713611	20911887383	surrounding	surround	VVG_JJ
114953	97713611	20911887384	food	food	NN1
114953	97713611	20911887385	safety	safety	NN1
114953	97713611	20911887386	.	.	.
114953	97713611	20911887387	This	this	DD1
114953	97713611	20911887388	position	position	NN1
114953	97713611	20911887389	is	be	VBZ
114953	97713611	20911887390	one	one	MC1
114953	97713611	20911887391	of	of	IO
114953	97713611	20911887392	the	the	AT
114953	97713611	20911887393	most	most	RGT
114953	97713611	20911887394	important	important	JJ
114953	97713611	20911887395	positions	position	NN2
114953	97713611	20911887396	as	as	CSA
114953	97713611	20911887397	it	it	PPH1
114953	97713611	20911887398	is	be	VBZ
114953	97713611	20911887399	vital	vital	JJ
114953	97713611	20911887400	for	for	IF
114953	97713611	20911887401	the	the	AT
114953	97713611	20911887402	continued	continued	JJ
114953	97713611	20911887403	success	success	NN1
114953	97713611	20911887404	of	of	IO
114953	97713611	20911887405	your	your	APPGE
114953	97713611	20911887406	Denny	denny	NP1
114953	97713611	20911887407	's	's	GE
114953	97713611	20911887408	restaurant	restaurant	NN1
114953	97713611	20911887409	.	.	.
114953	97713611	20911887410	Responsibilities	responsibility	NN2
114953	97713611	20911887411	include	include	VV0
114953	97713611	20911887412	following	follow	VVG_JJ@_II@
114953	97713611	20911887413	set	set	NN1_JJ@
114953	97713611	20911887414	recipes	recipe	NN2
114953	97713611	20911887415	,	,	,
114953	97713611	20911887416	cooking	cook	VVG
114953	97713611	20911887417	all	all	DB
114953	97713611	20911887418	food	food	NN1
114953	97713611	20911887419	to	to	TO
114953	97713611	20911887420	order	order	VVI
114953	97713611	20911887421	,	,	,
114953	97713611	20911887422	and	and	CC
114953	97713611	20911887423	presenting	present	VVG
114953	97713611	20911887424	the	the	AT
114953	97713611	20911887425	customer	customer	NN1
114953	97713611	20911887426	with	with	IW
114953	97713611	20911887427	an	a	AT1
114953	97713611	20911887428	awesome	awesome	JJ
114953	97713611	20911887429	looking	looking	JJ%_VVG
114953	97713611	20911887430	plate	plate	NN1
114953	97713611	20911887431	at	at	II
114953	97713611	20911887432	the	the	AT
114953	97713611	20911887433	same	same	DA
114953	97713611	20911887434	time	time	NNT1
114953	97713611	20911887435	as	as	CSA
114953	97713611	20911887436	maintaining	maintain	VVG
114953	97713611	20911887437	both	both	RR
114953	97713611	20911887438	a	a	AT1
114953	97713611	20911887439	sanitary	sanitary	JJ
114953	97713611	20911887440	and	and	CC
114953	97713611	20911887441	clean	clean	JJ_VV0@
