445953	105506868	21075994767	@@##	----------	----------
445953	105506869	21075995289	community	community	NN1
445953	105506869	21075995290	.	.	.
445953	105506869	21075995291	<p>		NULL
445953	105506869	21075995292	Our	our	APPGE
445953	105506869	21075995293	members	member	NN2
445953	105506869	21075995294	are	be	VBR
445953	105506869	21075995295	employed	employ	VVN
445953	105506869	21075995296	in	in	II
445953	105506869	21075995297	a	a	AT1
445953	105506869	21075995298	wide	wide	JJ
445953	105506869	21075995299	variety	variety	NN1
445953	105506869	21075995300	of	of	IO
445953	105506869	21075995301	disciplines	discipline	NN2
445953	105506869	21075995302	,	,	,
445953	105506869	21075995303	including-		JJ_NN1
445953	105506869	21075995304	product	product	NN1
445953	105506869	21075995305	and	and	CC
445953	105506869	21075995306	service-		JJ_NN1
445953	105506869	21075995307	strategy	strategy	NN1
445953	105506869	21075995308	,	,	,
445953	105506869	21075995309	design	design	NN1_VV0@
445953	105506869	21075995310	,	,	,
445953	105506869	21075995311	research	research	NN1_VV0@
445953	105506869	21075995312	,	,	,
445953	105506869	21075995313	content	content	JJ_NN1
445953	105506869	21075995314	and	and	CC
445953	105506869	21075995315	development	development	NN1
445953	105506869	21075995316	.	.	.
445953	105506869	21075995317	We	we	PPIS2
445953	105506869	21075995318	are	be	VBR
445953	105506869	21075995319	colleagues	colleague	NN2
445953	105506869	21075995320	in	in	II31
445953	105506869	21075995321	pursuit	pursuit	II32
445953	105506869	21075995322	of	of	II33
445953	105506869	21075995323	a	a	AT1
445953	105506869	21075995324	common	common	JJ
445953	105506869	21075995325	goal	goal	NN1
445953	105506869	21075995326	:	:	:
445953	105506869	21075995327	better	better	JJR
445953	105506869	21075995328	products	product	NN2
445953	105506869	21075995329	and	and	CC
445953	105506869	21075995330	services	service	NN2
445953	105506869	21075995331	,	,	,
445953	105506869	21075995332	better	better	RRR_JJR
445953	105506869	21075995333	working	work	VVG_JJ@
445953	105506869	21075995334	,	,	,
445953	105506869	21075995335	and	and	CC
445953	105506869	21075995336	better	better	JJR_RRR
445953	105506869	21075995337	living	living	NN1_VVG
445953	105506869	21075995338	through	through	II_RP@
445953	105506869	21075995339	usability.		NNU
445953	105506869	21075995340	<h>		NULL
445953	105506869	21075995341	-	-	-
445953	105506869	21075995342	<h>		NULL
445953	105506869	21075995343	Membership	membership	NN1
445953	105506869	21075995344	Benefits	benefit	NN2
445953	105506869	21075995345	by	by	II
445953	105506869	21075995346	Level	level	NN1_JJ
445953	105506869	21075995347	<p>		NULL
445953	105506869	21075995348	UXPA		NP1
445953	105506869	21075995349	International	international	JJ
445953	105506869	21075995350	offers	offer	NN2
445953	105506869	21075995351	a	a	AT1
445953	105506869	21075995352	variety	variety	NN1
445953	105506869	21075995353	of	of	IO
445953	105506869	21075995354	membership	membership	NN1
445953	105506869	21075995355	levels	level	NN2
445953	105506869	21075995356	to	to	TO
445953	105506869	21075995357	meet	meet	VVI
445953	105506869	21075995358	your	your	APPGE
445953	105506869	21075995359	needs	need	NN2
445953	105506869	21075995360	.	.	.
445953	105506869	21075995361	Global	global	JJ
445953	105506869	21075995362	Sustaining	sustain	VVG
445953	105506869	21075995363	Membership-		NN1
445953	105506869	21075995364	is	be	VBZ
445953	105506869	21075995365	the	the	AT
445953	105506869	21075995366	appropriate	appropriate	JJ
445953	105506869	21075995367	choice	choice	NN1
445953	105506869	21075995368	for	for	IF
445953	105506869	21075995369	experienced	experienced	JJ
445953	105506869	21075995370	professionals	professional	NN2
445953	105506869	21075995371	who	who	PNQS
445953	105506869	21075995372	wish	wish	VV0
445953	105506869	21075995373	to	to	TO
445953	105506869	21075995374	play	play	VVI
445953	105506869	21075995375	a	a	AT1
445953	105506869	21075995376	leadership	leadership	NN1
445953	105506869	21075995377	role	role	NN1
445953	105506869	21075995378	in	in	II
445953	105506869	21075995379	the	the	AT
445953	105506869	21075995380	international	international	JJ
445953	105506869	21075995381	UX	ux	NP1
445953	105506869	21075995382	community.		NNU
445953	105506869	21075995383	-	-	-
445953	105506869	21075995384	Associate	associate	JJ_VV0
445953	105506869	21075995385	Membership-		NN1
445953	105506869	21075995386	is	be	VBZ
445953	105506869	21075995387	intended	intend	VVN
445953	105506869	21075995388	for	for	IF
445953	105506869	21075995389	less	less	RGR_DAR
445953	105506869	21075995390	experienced	experienced	JJ
445953	105506869	21075995391	members	member	NN2
445953	105506869	21075995392	of	of	IO
445953	105506869	21075995393	the	the	AT
445953	105506869	21075995394	UX	ux	NP1
445953	105506869	21075995395	professions	profession	NN2
445953	105506869	21075995396	who	who	PNQS
445953	105506869	21075995397	are	be	VBR
445953	105506869	21075995398	developing	develop	VVG
445953	105506869	21075995399	their	their	APPGE
445953	105506869	21075995400	basic	basic	JJ
445953	105506869	21075995401	skills	skill	NN2
445953	105506869	21075995402	.	.	.
445953	105506869	21075995403	Our-		JJ_NN1
445953	105506869	21075995404	Student	student	NN1
445953	105506869	21075995405	Membership	membership	NN1
445953	105506869	21075995406	supports	support	VVZ
445953	105506869	21075995407	current	current	JJ
445953	105506869	21075995408	students	student	NN2
445953	105506869	21075995409	and	and	CC
445953	105506869	21075995410	recent	recent	JJ
445953	105506869	21075995411	grads	grad	NN2
445953	105506869	21075995412	.	.	.
445953	105506869	21075995413	<p>		NULL
445953	105506869	21075995414	-	-	-
445953	105506869	21075995415	<p>		NULL
445953	105506869	21075995416	Global	global	JJ
445953	105506869	21075995417	Sustaining	sustain	VVG
445953	105506869	21075995418	Membership	membership	NN1
445953	105506869	21075995419	<p>		NULL
445953	105506869	21075995420	Associate	associate	JJ_VV0
445953	105506869	21075995421	Membership	membership	NN1
445953	105506869	21075995422	<p>		NULL
445953	105506869	21075995423	Student	student	NN1
445953	105506869	21075995424	@		II
445953	105506869	21075995425	@		II
445953	105506869	21075995426	@		II
445953	105506869	21075995427	@		II
445953	105506869	21075995428	@		II
445953	105506869	21075995429	@		II
445953	105506869	21075995430	@		II
445953	105506869	21075995431	@		II
445953	105506869	21075995432	@		II
445953	105506869	21075995433	@		II
445953	105506869	21075995434	for	for	IF
445953	105506869	21075995435	Developing	developing	JJ_VVG
445953	105506869	21075995436	Economies	economy	NN2
445953	105506869	21075995437	<p>		NULL
445953	105506869	21075995438	-	-	-
445953	105506869	21075995439	<p>		NULL
445953	105506869	21075995440	Access	access	NN1_VV0@
445953	105506869	21075995441	to	to	II
445953	105506869	21075995442	UXPA		NP1_NN1
445953	105506869	21075995443	International	international	JJ
445953	105506869	21075995444	Mentorship	mentorship	NN1
445953	105506869	21075995445	Program	program	NN1
445953	105506869	21075995446	<p>		NULL
445953	105506869	21075995447	Support	support	VV0
445953	105506869	21075995448	the	the	AT
445953	105506869	21075995449	Publication	publication	NN1
445953	105506869	21075995450	and	and	CC
445953	105506869	21075995451	Translation	translation	NN1
445953	105506869	21075995452	of	of	IO
445953	105506869	21075995453	UX	ux	NP1
445953	105506869	21075995454	Magazine	magazine	NN1
445953	105506869	21075995455	,	,	,
445953	105506869	21075995456	available	available	JJ
445953	105506869	21075995457	free	free	JJ
