660953	109892659	21121800564	@@##	----------	----------
660953	109892659	21121800565	@@109892659		FO
660953	109892659	21121800566	@5292659/		VV0_JJ
660953	109892659	21121800567	<h>		NULL
660953	109892659	21121800568	Commercial	commercial	JJ
660953	109892659	21121800569	LED	led	NN1
660953	109892659	21121800570	Lighting	lighting	NN1
660953	109892659	21121800571	Solutions	solution	NN2
660953	109892659	21121800572	<p>		NULL
660953	109892659	21121800573	Deco	deco	NN1_NP1@
660953	109892659	21121800574	Lighting	lighting	NN1
660953	109892659	21121800575	is	be	VBZ
660953	109892659	21121800576	a	a	AT1
660953	109892659	21121800577	leading	leading	JJ
660953	109892659	21121800578	LED	led	NN1
660953	109892659	21121800579	lighting	lighting	NN1
660953	109892659	21121800580	manufacturer	manufacturer	NN1
660953	109892659	21121800581	changing	change	VVG
660953	109892659	21121800582	the	the	AT
660953	109892659	21121800583	world	world	NN1
660953	109892659	21121800584	of	of	IO
660953	109892659	21121800585	lighting	lighting	NN1_VVG@
660953	109892659	21121800586	with	with	IW
660953	109892659	21121800587	the	the	AT
660953	109892659	21121800588	latest	late	JJT
660953	109892659	21121800589	green	green	JJ_NN1
660953	109892659	21121800590	technology	technology	NN1
660953	109892659	21121800591	,	,	,
660953	109892659	21121800592	energy	energy	NN1
660953	109892659	21121800593	saving	saving	NN1_VVG_II@
660953	109892659	21121800594	lighting	lighting	NN1
660953	109892659	21121800595	and	and	CC
660953	109892659	21121800596	controls	control	NN2_VVZ
660953	109892659	21121800597	.	.	.
660953	109892659	21121800598	Renowned	renowned	JJ
660953	109892659	21121800599	for	for	IF
660953	109892659	21121800600	innovative	innovative	JJ
660953	109892659	21121800601	,	,	,
660953	109892659	21121800602	intelligent	intelligent	JJ
660953	109892659	21121800603	lighting	lighting	NN1
660953	109892659	21121800604	solutions	solution	NN2
660953	109892659	21121800605	,	,	,
660953	109892659	21121800606	Deco	deco	NP1
660953	109892659	21121800607	Lighting	lighting	NN1_VVG@
660953	109892659	21121800608	continually	continually	RR
660953	109892659	21121800609	wins	win	VVZ
660953	109892659	21121800610	industry	industry	NN1
660953	109892659	21121800611	awards	award	NN2
660953	109892659	21121800612	and	and	CC
660953	109892659	21121800613	patents	patent	NN2
660953	109892659	21121800614	for	for	IF
660953	109892659	21121800615	unique	unique	JJ
660953	109892659	21121800616	product	product	NN1
660953	109892659	21121800617	designs	design	NN2
660953	109892659	21121800618	.	.	.
