261953	100125392	20975392015	@@##	----------	----------
261953	100125392	20975392016	@@100125392		FO
261953	100125392	20975392017	@4325392/		VV0_NN1
261953	100125392	20975392018	<h>		NULL
261953	100125392	20975392019	To	to	TO_II
261953	100125392	20975392020	Once	once	RR
261953	100125392	20975392021	and	and	CC
261953	100125392	20975392022	Future	future	JJ_NN1
261953	100125392	20975392023	Research	research	NN1
261953	100125392	20975392024	Students	student	NN2
261953	100125392	20975392025	<p>		NULL
261953	100125392	20975392026	They	they	PPHS2
261953	100125392	20975392027	say	say	VV0
261953	100125392	20975392028	that	that	CST_DD1
261953	100125392	20975392029	"	"	"
261953	100125392	20975392030	what	what	DDQ
261953	100125392	20975392031	goes	go	VVZ
261953	100125392	20975392032	around	around	RP
261953	100125392	20975392033	,	,	,
261953	100125392	20975392034	comes	come	VVZ
261953	100125392	20975392035	around	around	RP
261953	100125392	20975392036	.	.	.
261953	100125392	20975392037	"	"	"
261953	100125392	20975392038	Happened	happen	VVD_VVN@
261953	100125392	20975392039	to	to	II@
261953	100125392	20975392040	me	me	PPIO1
261953	100125392	20975392041	.	.	.
261953	100125392	20975392042	When	when	CS_RRQ
261953	100125392	20975392043	I	i	PPIS1
261953	100125392	20975392044	was	be	VBDZ
261953	100125392	20975392045	a	a	AT1
261953	100125392	20975392046	first-year	first-year	JJ
261953	100125392	20975392047	MSW	msw	NP1
261953	100125392	20975392048	student	student	NN1
261953	100125392	20975392049	,	,	,
261953	100125392	20975392050	I	i	PPIS1
261953	100125392	20975392051	took	take	VVD
261953	100125392	20975392052	my	my	APPGE
261953	100125392	20975392053	first	first	MD
261953	100125392	20975392054	Policy	policy	NN1
261953	100125392	20975392055	class	class	NN1
261953	100125392	20975392056	.	.	.
261953	100125392	20975392057	I	i	PPIS1
261953	100125392	20975392058	wanted	want	VVD
261953	100125392	20975392059	to	to	TO
261953	100125392	20975392060	be	be	VBI
261953	100125392	20975392061	a	a	AT1
261953	100125392	20975392062	therapist	therapist	NN1
261953	100125392	20975392063	.	.	.
261953	100125392	20975392064	After	after	CS_II
261953	100125392	20975392065	a	a	AT1
261953	100125392	20975392066	week	week	NNT1
261953	100125392	20975392067	,	,	,
261953	100125392	20975392068	I	i	ZZ1%_MC1%
261953	100125392	20975392069	(	(	(
261953	100125392	20975392070	foolishly	foolishly	RR
261953	100125392	20975392071	)	)	)
261953	100125392	20975392072	asked	ask	VVD
261953	100125392	20975392073	my	my	APPGE
261953	100125392	20975392074	professor	professor	NN1
261953	100125392	20975392075	,	,	,
261953	100125392	20975392076	"	"	"
261953	100125392	20975392077	Why	why	RRQ
261953	100125392	20975392078	do	do	VD0
261953	100125392	20975392079	we	we	PPIS2
261953	100125392	20975392080	need	need	VVI
261953	100125392	20975392081	any	any	DD
261953	100125392	20975392082	of	of	IO
261953	100125392	20975392083	this	this	DD1
261953	100125392	20975392084	?	?	?
261953	100125392	20975392085	"	"	"
261953	100125392	20975392086	He	he	PPHS1
261953	100125392	20975392087	looked	look	VVD
261953	100125392	20975392088	pained	pained	JJ
261953	100125392	20975392089	and	and	CC
261953	100125392	20975392090	proceeded	proceed	VVD
261953	100125392	20975392091	to	to	TO
261953	100125392	20975392092	tell	tell	VVI
261953	100125392	20975392093	me	me	PPIO1
261953	100125392	20975392094	that	that	DD1_CST
261953	100125392	20975392095	Policy	policy	NN1
261953	100125392	20975392096	was	be	VBDZ
261953	100125392	20975392097	"	"	"
261953	100125392	20975392098	the	the	AT
261953	100125392	20975392099	rules	rule	NN2
261953	100125392	20975392100	,	,	,
261953	100125392	20975392101	"	"	"
261953	100125392	20975392102	and	and	CC
261953	100125392	20975392103	that	that	CST
261953	100125392	20975392104	those	those	DD2
261953	100125392	20975392105	rules	rule	NN2
261953	100125392	20975392106	would	would	VM
261953	100125392	20975392107	determine	determine	VVI
261953	100125392	20975392108	what	what	DDQ
261953	100125392	20975392109	services	service	NN2_VVZ%
261953	100125392	20975392110	I	i	PPIS1
261953	100125392	20975392111	could	could	VM
261953	100125392	20975392112	provide	provide	VVI
261953	100125392	20975392113	,	,	,
261953	100125392	20975392114	to	to	II
261953	100125392	20975392115	whom	whom	PNQO
261953	100125392	20975392116	,	,	,
261953	100125392	20975392117	and	and	CC
261953	100125392	20975392118	what	what	DDQ
261953	100125392	20975392119	funding	funding	NN1
261953	100125392	20975392120	and	and	CC
261953	100125392	20975392121	access	access	NN1_VV0@
261953	100125392	20975392122	there	there	EX_RL
261953	100125392	20975392123	would	would	VM
261953	100125392	20975392124	be	be	VBI
261953	100125392	20975392125	for	for	IF
261953	100125392	20975392126	my	my	APPGE
