585953	108331219	21106687680	@@##	----------	----------
585953	108331219	21106687681	@@108331219		FO
585953	108331219	21106687682	@3731219/		NN1_VV0
585953	108331219	21106687683	<p>		NULL
585953	108331219	21106687684	Ultimate	ultimate	JJ
585953	108331219	21106687685	Nutrition	nutrition	NN1
585953	108331219	21106687686	Muscle	muscle	NN1
585953	108331219	21106687687	Juice	juice	NN1
585953	108331219	21106687688	Revolution	revolution	NN1
585953	108331219	21106687689	2600	2600	MC
585953	108331219	21106687690	is	be	VBZ
585953	108331219	21106687691	the	the	AT
585953	108331219	21106687692	ULTIMATE	ultimate	JJ
585953	108331219	21106687693	weight	weight	NN1
585953	108331219	21106687694	gainer	gainer	NN1
585953	108331219	21106687695	on	on	II
585953	108331219	21106687696	the	the	AT
585953	108331219	21106687697	market	market	NN1
585953	108331219	21106687698	.	.	.
585953	108331219	21106687699	It	it	PPH1
585953	108331219	21106687700	features	feature	VVZ@
585953	108331219	21106687701	56	56	MC
585953	108331219	21106687702	grams	gram	NNU2
585953	108331219	21106687703	of	of	IO
585953	108331219	21106687704	protein	protein	NN1
585953	108331219	21106687705	in	in	II
585953	108331219	21106687706	the	the	AT
585953	108331219	21106687707	exclusive	exclusive	JJ
585953	108331219	21106687708	Octo-PRO		JJ_NN1
585953	108331219	21106687709	Protein	protein	NN1
585953	108331219	21106687710	blend	blend	VV0_NN1
585953	108331219	21106687711	that	that	CST_DD1
585953	108331219	21106687712	combines	combine	VVZ
585953	108331219	21106687713	8	8	MC
585953	108331219	21106687714	key	key	JJ
585953	108331219	21106687715	proteins	protein	NN2
585953	108331219	21106687716	.	.	.
585953	108331219	21106687717	It	it	PPH1
585953	108331219	21106687718	contains	contain	VVZ
585953	108331219	21106687719	170	-170	MC
585953	108331219	21106687720	grams	gram	NNU2
585953	108331219	21106687721	of	of	IO
585953	108331219	21106687722	time-released	time-released	JJ_NN1
585953	108331219	21106687723	carbohydrates	carbohydrate	NN2
585953	108331219	21106687724	to	to	TO
585953	108331219	21106687725	aid	aid	VVI
585953	108331219	21106687726	in	in	II
